Ne1,Ne2,Ne3,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
38757,47849,39560,944,0.0053820634135838,0.0053105845999351,0.005271253623423,0.0052523651386354,0.0052510434097561,0.0052342920605314,0.0052454465834642,0.0052437714027022,0.0052362191075457,0.005237606225655,0.0052197229314554,0.0052426114121132,0.0052316035396268,0.0052367693128522,0.0052313590437309,0.0052222887642018,0.005219441411048,0.005226037239824,0.0052144283989759,0.0051992008800589,0.0052249009643684,0.0052150031173926,0.0052236973922432,0.0051934138028419,0.0052107500848189,0.0052159671054801,0.0052305940168644,0.0051831239040588,0.0052040576942345,0.0052133047593356
34737,45712,45981,945,0.0053793941156482,0.0052703052329238,0.0052371493038379,0.0052435805017379,0.0052171942131414,0.0052285706448731,0.0052103848774053,0.0052230448628951,0.0052175798120504,0.0052154477055789,0.0052285383965407,0.0052338265278837,0.0052280706773576,0.0052116339205436,0.0052175975151391,0.0052034821713327,0.0052121925780045,0.0052015443532247,0.0052223551682952,0.0052294910120941,0.0052367423300046,0.00521332600673,0.0052100438848822,0.0052053362343312,0.0052014321507215,0.0051668779234367,0.0051863604237917,0.0051732164755088,0.0051538921453874,0.0051298320225936
1928,31416,31005,946,0.0058077067195136,0.0056094404618496,0.0055421394104448,0.0054826409757581,0.0054380009957293,0.0053832376340903,0.0053762103041545,0.0053328668567579,0.0053079103914706,0.0052801622116779,0.0052804460171408,0.0052686219851476,0.0052307860959797,0.0052395423989111,0.0052018975313513,0.0051953089632629,0.0052134959299976,0.0052168747585766,0.0051940052074676,0.005207828725912,0.0051888122465485,0.0051809111675614,0.0051674123783719,0.0051853897887235,0.0051979822633066,0.0051991087718897,0.0052207837082292,0.0051729729432516,0.0052229127537961,0.0052314401867769
37428,45523,22867,947,0.0054768842719006,0.0053078104359422,0.0052944281339151,0.0052628098991278,0.0052562448995932,0.0052412049359247,0.0052232280735016,0.0052271684891239,0.005209634652161,0.0051842975174211,0.0052123673172074,0.0052096038744596,0.0051854737907549,0.0051908157177028,0.0051661015822817,0.0051576039061102,0.0051484222856502,0.0051597957723115,0.0051888367933469,0.0051752944260282,0.0051990591863464,0.0052075453741728,0.0052078996429259,0.005221251057105,0.0052085571379156,0.0052020938704702,0.0051574274679484,0.0051386436433288,0.0051825699531495,0.0051686350027306
40028,35111,47100,948,0.0053811993895778,0.0052725056226818,0.0052534444246497,0.0052315852051077,0.0052148036710698,0.0052249718438862,0.005212094151171,0.0052086928395817,0.0052075330522383,0.0052084805531509,0.0052207553931178,0.0051984972884925,0.0052148694803763,0.0052368077447569,0.0052149068247966,0.0052189045582719,0.0052214011883283,0.0052303320438684,0.0052122056180608,0.0052279603066265,0.0052191035903985,0.0052230872963015,0.0052148120928718,0.0052259761427591,0.0052133221750243,0.0052519501070752,0.0052409328452496,0.0052700452422181,0.0052797487050575,0.0052429962145871
30778,35730,24114,949,0.0053847519536923,0.0052547804598124,0.0051793890570669,0.0051782010671729,0.0051820477587701,0.0051669760985377,0.0051600053035514,0.0051393679552056,0.0051527187547931,0.0051228096052124,0.0051370346514355,0.0051145354663607,0.0051278641717245,0.0051395857622326,0.0051323233548995,0.0051543640526319,0.0051329272739134,0.0051232376291623,0.0051525648013642,0.0051636893517618,0.0051529226946538,0.0051685952504927,0.0051854449541847,0.005211234288911,0.0051860113438223,0.0052154768640019,0.005184928239676,0.0051879908626211,0.0051888117101367,0.0051189484304226
19684,45194,22776,950,0.0055340890314123,0.0053725583528831,0.0053045134150063,0.0052888602087252,0.0053121154964702,0.0053028090950046,0.0052987549093958,0.0052587087563788,0.0052680406182469,0.0052389501522826,0.0052776541331279,0.0052510370687926,0.0052540977745909,0.0052334830869798,0.0052172045545003,0.005235282632419,0.0052577375314764,0.0052220212096433,0.0051972706920757,0.0052134358348519,0.0052276212496755,0.0051724082659838,0.0051873930431982,0.0052062870863525,0.0052119248923038,0.0051873080009352,0.0051719151755442,0.0052635046017494,0.0052440941445943,0.0052011903726058
14590,27455,6704,951,0.0060077798244851,0.0055899064736465,0.0054121709421749,0.0054812346009649,0.0054188322682824,0.0053940496538284,0.0053053976389158,0.0052977548853486,0.0052781176264876,0.0052793029803664,0.0053439211573778,0.0052744061797569,0.0052960321433114,0.0052395554031993,0.0053329539441758,0.0053169126007535,0.0052568586122252,0.0053086650606182,0.0052813672125748,0.0053566181430772,0.0052974923905633,0.005260173216256,0.0053423298431122,0.0051929273935271,0.0052253586823725,0.0052853469894282,0.0051820290301798,0.0052798940162076,0.0053897909628352,0.0052925309173461
3199,39493,31202,952,0.0060688638143629,0.0059083093570445,0.005864481277779,0.005792173385386,0.005764754151305,0.0057794941240064,0.0057535775701023,0.00571928536875,0.0056820937739814,0.0056843213350664,0.0056844029005238,0.0056710391961638,0.0056277101401184,0.005642944231941,0.0056302240731646,0.0056486873569686,0.0055992063715453,0.0055835430552357,0.0055448903265488,0.0055387676802584,0.0055520131595649,0.0055559389732891,0.0055159413166843,0.0055066120853659,0.0054826969642617,0.0054883625865444,0.0054995257049687,0.0054970462267173,0.005459820223382,0.0054384916881972
44150,45954,38708,953,0.0054192173595134,0.0052931678220556,0.0052789675277319,0.0052499706217728,0.0052503436442029,0.0052603552377628,0.0052656183110448,0.0052371050586256,0.0052208312295656,0.0052172858021417,0.0052030367931757,0.0052220361538263,0.0052227021939541,0.005228153268668,0.0052333735430196,0.0052343156974929,0.0052557875263354,0.0052357463365606,0.0052514288657379,0.0052577948131251,0.0052442685062976,0.0052415145496715,0.0052364329951642,0.0052498256905098,0.0052933685042175,0.0053085754328227,0.0053347538918919,0.0053361534756874,0.0052977737434252,0.0053265613857037
12499,28005,38260,954,0.0054738562087059,0.0053618849039942,0.0053166537841277,0.0052891240328801,0.0052530403649127,0.005266085211684,0.0052454856304616,0.0052335475529726,0.0052246982273856,0.0052043954757416,0.0052172636683861,0.0052128974385885,0.0051882365622593,0.0051840659905556,0.0051932302390464,0.0051897771653505,0.0051943837388242,0.005184526485213,0.0052026635492103,0.0051956685524022,0.0051823478316036,0.0051893685601084,0.0051923548523857,0.0051863898060412,0.0051942050128726,0.0052050910859219,0.0051855761704256,0.0052029885471283,0.0052208407774147,0.0051744250538567
39889,18058,38246,955,0.0054863058676691,0.0053322400396281,0.0052905019707584,0.0052623620640597,0.0052331693621336,0.0052370642194533,0.0052069664909216,0.005199626344,0.0052088691304924,0.0052154796146261,0.0052212652227014,0.005196972349907,0.0052232184204768,0.005218066793575,0.0052226374359745,0.0052192373450665,0.0052275099160153,0.0052004817236181,0.0052042242367544,0.005200384692266,0.0052421759810422,0.0052059090635715,0.0051871330924014,0.0052078571673929,0.0052283904895169,0.0052073263111486,0.0052078351784852,0.0052584073155726,0.005271542395589,0.0053128488932862
1178,39430,47286,956,0.0064467679161274,0.0062443396762059,0.0061096452588938,0.005994255734234,0.0058992930019676,0.0058366695401486,0.0057707956403736,0.0057282569887803,0.0056918393096418,0.0056465747767825,0.0056194039635952,0.0055826256075082,0.0055592075202368,0.0055243815692976,0.0054994814216536,0.0054899761904976,0.0055090004695631,0.0054947297283913,0.0054970460790452,0.0055277340591602,0.0055281432292907,0.0055445685644707,0.0055631189166764,0.0055890997153101,0.0056366561618185,0.0056441061948652,0.0056557124050014,0.0056474775044435,0.0056090818625443,0.0055719606238803
6582,14901,26896,957,0.0057403777015182,0.0055203694057096,0.0054409175195304,0.0054087902163717,0.0053423143534471,0.0053277731862311,0.0053169438146059,0.0053009509279088,0.0053117399121101,0.0052981196355253,0.0052714487098635,0.0052936044384948,0.0052364472588626,0.0052651973844397,0.0052542797607602,0.0052420840098235,0.0052753094197632,0.0052832852848234,0.0052552162947814,0.0052428614333615,0.0052507099637014,0.0052506662799635,0.0052439798028641,0.0052671580405036,0.0052737145788262,0.0052542729645418,0.0052428885965759,0.0052607364098773,0.0053030245864821,0.0052242138049023
37514,36883,42718,958,0.0053257370028887,0.0052309370257058,0.0052047838253866,0.0051907845340619,0.0051815372124369,0.0051500085586733,0.005166454729242,0.0051586551581288,0.0051518990607385,0.0051532754542097,0.0051360390069855,0.0051397754377264,0.0051540005125692,0.005154027928555,0.0051481970423695,0.0051506440879718,0.0051544894965299,0.0051160434918876,0.0051315385662714,0.0051317599470578,0.0051459683896572,0.0051647999100863,0.0051642560534467,0.0051690700353093,0.0051719229071581,0.0051482065112109,0.0051290272855406,0.0051346060726975,0.0050918278021294,0.0050581804041718
12826,45734,6595,959,0.0057434059901841,0.005377178876386,0.005323026963811,0.0052296113286836,0.0052856997836799,0.0053118994185958,0.0052460972764639,0.0052900959167356,0.0052913800852263,0.0052836160741054,0.0052750207064653,0.0052526109071034,0.0052296995599003,0.005262186637034,0.0052508769659737,0.0052892768017355,0.0052743912553001,0.0052651569629532,0.0052287381992208,0.005305835708787,0.0052444396758907,0.0052492226010253,0.0052005165245609,0.0052969379165212,0.0052106227892221,0.0051895485023877,0.0052371589443374,0.0053071061788519,0.0051669502724637,0.0052153883874072
42236,20505,41706,960,0.0054476125734463,0.0053270171598129,0.0052761146865337,0.0052280961530279,0.0052402745710355,0.005212070595006,0.0052402113497112,0.0052246698628354,0.0052062784586055,0.0052172968431065,0.0051992341530203,0.0051985652518783,0.0052031898693961,0.005191344566319,0.0052032503486204,0.0052014101025362,0.0051932371159515,0.0051960983980452,0.0052195327973469,0.0052117939803868,0.0051635193119241,0.0051980630160164,0.0051899248821654,0.005185517215494,0.0051557215848776,0.0051582925513285,0.0051567062181036,0.0051954755171906,0.0052067720670953,0.0052142566291086
40736,24040,17936,961,0.005553711457433,0.0053617799445481,0.0052866323128963,0.005271731613143,0.0052285522836053,0.0052190899674299,0.0052179008693113,0.0051930642054051,0.0051998511698195,0.0051786090536123,0.0051785318459429,0.0051973452039468,0.0052264195922108,0.0052083385816943,0.0052123783561363,0.0052688390612133,0.0051809207987167,0.0052038884709699,0.0051862155726444,0.0051801530859916,0.0051872062798401,0.0051479442645663,0.0051933985746291,0.0051842395671396,0.0051368908417183,0.0051248351749078,0.005191174296758,0.0051393918288742,0.0051614978696504,0.0051197506223233
17486,45882,17691,962,0.0054826746500289,0.0053007331967992,0.0052296707179062,0.0052348803881434,0.0052515493224913,0.0052489806702279,0.0052156050292503,0.0052102487849198,0.0052082581163002,0.0052352476019088,0.0052032704829677,0.0051892350339792,0.0052180432413488,0.0051979621577029,0.005195904533134,0.0051914310734032,0.0052164217058655,0.0051798349377448,0.0051784807827671,0.0051720850304125,0.0051979452453426,0.0052534508856244,0.0052030922961054,0.0052174809995571,0.0052489354469168,0.0052178343427819,0.0052018872599498,0.005227291841525,0.0052299062786148,0.0052272987288345
43226,16630,44909,963,0.0054789571357945,0.0053388936373099,0.0052802142366101,0.005255491396389,0.005238119021497,0.0052273979026518,0.0052183045254689,0.0052151046677247,0.0052177101276308,0.0052231981253803,0.0052006978772541,0.0052217753243989,0.0052116645994457,0.0052266996029094,0.0052263915307644,0.0052278000532903,0.0052276962192912,0.0052130655971676,0.0052324034233828,0.0052102736342321,0.0052247410541013,0.0052273391730023,0.0052216248910876,0.0052396929399154,0.0052240385538238,0.005208246212979,0.0052274351024714,0.0052452948132391,0.0052181247216617,0.0052429164775177
23512,30154,32271,964,0.0054345111422369,0.0053276156995837,0.0052670196030323,0.0052387672043637,0.0052392454833927,0.005269078134,0.0052125533445001,0.0052172381377349,0.0052326873031352,0.0052036347123472,0.0052228844735636,0.0052203194438854,0.005220166518358,0.0052097513727355,0.0052217322379513,0.0052331986054945,0.0052552262008546,0.005251448419064,0.0052382115672557,0.0052067408120328,0.0051828657027351,0.0051936356751976,0.0051762689630304,0.0051794756662048,0.0052069351563236,0.0052120595730744,0.0052275747082565,0.0052429501334619,0.0052486603235047,0.0052292165023849
34733,47888,6691,965,0.0059785958993267,0.0054603054790125,0.0054420609110986,0.0054253871396645,0.0054369343787261,0.005346556531798,0.0053732143748343,0.0053549762281019,0.0052889990552,0.0053313060293906,0.0053821470850566,0.0055150333463734,0.0054293299967095,0.0054244766561385,0.0054305198153813,0.0053532011765573,0.0053449977770254,0.0053678758491634,0.0052934153468791,0.0053249268693561,0.0053419118503829,0.0052343836019435,0.0052875978804642,0.0053552558174998,0.0052979013949001,0.0050982862430259,0.0050887538777191,0.0051927149859083,0.005108697817665,0.005126209289874
18400,44021,11406,966,0.0056356009874616,0.0053773118747943,0.0053546312384108,0.0053212992525494,0.0052340810753616,0.0052620679460532,0.0052348910261242,0.0052421741165519,0.0052680276501173,0.0053136006840558,0.0052339916494106,0.0051769017001581,0.0052436511001614,0.0052365723225038,0.005200555712226,0.0052795260201829,0.0052071191479656,0.0051835929559445,0.0051884732331409,0.0052959616175409,0.0052410993238445,0.0052088387465771,0.0051937733375661,0.0051967137763674,0.0051844534437262,0.0051327169938004,0.0051583540219487,0.0052039992417357,0.0050774839565063,0.0051820902582717
10160,897,20977,967,0.0088141276509583,0.007232845364638,0.0063808984052579,0.0059707934240919,0.0057264420322459,0.0055524536978096,0.0054427593361903,0.0053502937007423,0.0052800785502537,0.0052493158900064,0.0051927452554062,0.005175099033207,0.0051970194474153,0.005201795084572,0.0051960755531074,0.0051996015959219,0.0051785131003152,0.0052269449534162,0.0052560703121841,0.0051638801625269,0.0052006487103152,0.0052234809356388,0.0052195723576783,0.0051712255608982,0.0052102210402517,0.0052262883118538,0.0052483159612369,0.0051692764410329,0.0050066721050114,0.005101136925265
20978,8379,627,968,0.0085456767969452,0.0058449586996275,0.0053073355786021,0.0048797249779735,0.0048827401535412,0.0048304758588436,0.0050192979085829,0.0050831433249729,0.0053034729153877,0.0048050007357864,0.0042132336321858,0.0050211943753939,0.0046338255504193,0.0047568105468546,0.0049746261580384,0.0047614496952684,0.0056443621037323,0.0054542777868061,0.0047882773823755,0.0045596407536731,0.0049026819018255,0.0047534855760609,0.0047598781253404,0.0042676918146091,0.0042195708909021,0.0049133233374395,0.0042825684407812,0.00473500166956,0.0044298248741263,0.0040045887527759
1140,44337,40643,969,0.0062164095787924,0.0060086612216077,0.0059178163355158,0.0058271502541583,0.0057531000067391,0.0056823286298336,0.0056325401772318,0.0055747080686297,0.0055206638648486,0.0054926395063497,0.0054469090520282,0.0054110371320836,0.0053926472962441,0.0053599949280669,0.0053133396728489,0.0053013294347402,0.0052854938471708,0.0052836981723908,0.0052392486512221,0.0052218224754301,0.0052385891105828,0.0052078735832221,0.0051811921443763,0.0051858665405076,0.0051955682212037,0.0051679717137284,0.0051767888480586,0.0051594989823583,0.0051583913654233,0.0051583214799681
31073,39653,24925,970,0.0055167208960342,0.0053704786359123,0.0053364274065863,0.005344055627005,0.0053441249953065,0.0053305038955992,0.0053008893727965,0.00530076231337,0.0053020382663083,0.0053349808275026,0.0053027150000323,0.0053308350177338,0.005322649808563,0.0053312571040708,0.0053585635350305,0.0053141819960123,0.0053386052889523,0.0053357857256106,0.0052923675057098,0.0052981810732165,0.0053234913450004,0.0052845449452161,0.0052420699222059,0.0052311029855178,0.0052335824818514,0.0052400270855746,0.0052428044066,0.0052089352263954,0.0052080998523697,0.0052569156287123
35381,47155,25155,971,0.005472101133225,0.0053232481209834,0.0053200269458512,0.0053193233412116,0.0052852380934044,0.0052961429213414,0.0052938382328432,0.0053082115534716,0.0052762368866954,0.0052746424426296,0.0052764768046933,0.0052797021441359,0.0052827058881165,0.0052719657673336,0.0052731161777671,0.0052752878452325,0.0052782894846095,0.005273834172287,0.0052600571748087,0.0052611198071134,0.0052387932440771,0.0052343498389492,0.0052220082071766,0.0052353514573033,0.0052551688649742,0.0052391004206485,0.0052251693504533,0.0052055698717336,0.0051826514054624,0.0051690142363582
